filename, language, HTML, Markdown, JavaScript, CSS, comment, blank, total
README.md, Markdown, 0, 2, 0, 0, 0, 2, 4
index.html, HTML, 63, 0, 0, 0, 0, 13, 76
minesweeper.html, HTML, 20, 0, 0, 0, 0, 7, 27
nanogram.html, HTML, 23, 0, 0, 0, 0, 7, 30
src/index/index.css, CSS, 0, 0, 0, 38, 0, 10, 48
src/libraries/p5.js, JavaScript, 0, 0, 27812, 0, 3821, 992, 32625
src/main.css, CSS, 0, 0, 0, 87, 0, 18, 105
src/main.js, JavaScript, 0, 0, 16, 0, 0, 2, 18
src/projects/minesweeper/Minesweeper.js, JavaScript, 0, 0, 190, 0, 0, 26, 216
src/projects/minesweeper/Tile.js, JavaScript, 0, 0, 26, 0, 0, 6, 32
src/projects/nanogram/Nanogram.js, JavaScript, 0, 0, 235, 0, 0, 44, 279
src/projects/nanogram/Tile.js, JavaScript, 0, 0, 34, 0, 0, 5, 39
Total, -, 106, 2, 28313, 125, 3821, 1132, 33499
